N,n_x,n_b,n_trunc,p_obs,statuses,H_shannon_bits,c_m,m_eff,runtime_sec,num_constraints_per_node,num_words,node_values
0.15447368421052632,2,8,0,"[[3.6505971559130934e-05, 0.001792799845769133, 0.030607681445516288, 0.1834783589257007, 0.3920423269057274, 0.3009506763547916, 0.08276162670027021, 0.008330023850665558], [0.008330023850665558, 0.08276162670027021, 0.3009506763547916, 0.3920423269057274, 0.1834783589257007, 0.030607681445516288, 0.001792799845769133, 3.6505971559130934e-05]]","['optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal']",0.2444799603814946,7.492940515158995,8,1112.1544898080174,"[2554, 2554, 2554, 2554, 2554, 2554, 2554, 2554]",100,"[-3.4836105017573304, -1.504820507005, -0.8920212296298002, -0.5839376903992671, -0.3885942511040924, -0.24569249130489657, -0.1292729796102962, -0.020510903966817425]"
0.17315789473684212,2,8,0,"[[2.0723900108654547e-05, 0.0012844260979376076, 0.02604500887393474, 0.17528520260205088, 0.3986823192629841, 0.3094928997612699, 0.08173873943405124, 0.007450680067662863], [0.007450680067662863, 0.08173873943405124, 0.3094928997612699, 0.3986823192629841, 0.17528520260205088, 0.02604500887393474, 0.0012844260979376076, 2.0723900108654547e-05]]","['optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal']",0.20628705169768743,7.492940515158995,8,1119.3673375279177,"[2554, 2554, 2554, 2554, 2554, 2554, 2554, 2554]",100,"[-3.486923512464305, -1.5119456514533876, -0.9000064560229278, -0.5910681303745394, -0.3943572706482322, -0.24983198689104247, -0.13162442917110964, -0.020896026435764048]"
0.1918421052631579,2,8,0,"[[1.1827780971196411e-05, 0.000923067417668344, 0.022191264933053623, 0.1673900326104783, 0.40474190362891427, 0.3175385666992702, 0.08054651373551991, 0.00665682319412414], [0.00665682319412414, 0.08054651373551991, 0.3175385666992702, 0.40474190362891427, 0.1673900326104783, 0.022191264933053623, 0.000923067417668344, 1.1827780971196411e-05]]","['optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal']",0.1712882616103968,7.492940515158995,8,1124.2638077409938,"[2554, 2554, 2554, 2554, 2554, 2554, 2554, 2554]",100,"[-3.4902482591043342, -1.5190208230482152, -0.9072944094158528, -0.5973707229757961, -0.39938887628423203, -0.2534309346377234, -0.13366744971563838, -0.021230778366806903]"
0.21052631578947367,2,8,0,"[[6.777052766526737e-06, 0.0006649555829583709, 0.018927555446003774, 0.15979839086174213, 0.41030116052826465, 0.32514541763974036, 0.07921486707633196, 0.0059408758121922145], [0.0059408758121922145, 0.07921486707633196, 0.32514541763974036, 0.41030116052826465, 0.15979839086174213, 0.018927555446003774, 0.0006649555829583709, 6.777052766526737e-06]]","['optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal']",0.1395335109109892,7.492940515158995,8,1119.08115493902,"[2554, 2554, 2554, 2554, 2554, 2554, 2554, 2554]",100,"[-3.493603100440735, -1.5259108777793777, -0.9138296186273175, -0.6028651247610262, -0.4037305109046546, -0.25652676769763616, -0.13542306456721914, -0.021517939470039722]"
0.22921052631578948,2,8,0,"[[3.894189867015285e-06, 0.00047989819278215773, 0.016157717842719688, 0.15251124012544787, 0.41542362482459166, 0.33235898747408754, 0.07776869563030764, 0.005295941720196429], [0.005295941720196429, 0.07776869563030764, 0.33235898747408754, 0.41542362482459166, 0.15251124012544787, 0.016157717842719688, 0.00047989819278215773, 3.894189867015285e-06]]","['optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal']",0.11105838207532663,7.492940515158995,8,1110.5549471308477,"[2554, 2554, 2554, 2554, 2554, 2554, 2554, 2554]",100,"[-3.4970146542378346, -1.5324427859616712, -0.919578729279627, -0.6075845837147476, -0.40742909251851567, -0.2591567308422827, -0.13691322366946043, -0.02176233285952948]"
0.24789473684210528,2,8,0,"[[2.2421901785252274e-06, 0.0003468311234387511, 0.01380305799512166, 0.14552625466314167, 0.42016080701405967, 0.33921604451791953, 0.0762290619529819, 0.00471570054315823], [0.00471570054315823, 0.0762290619529819, 0.33921604451791953, 0.42016080701405967, 0.14552625466314167, 0.01380305799512166, 0.0003468311234387511, 2.2421901785252274e-06]]","['optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal']",0.08589160583724237,7.492940515158995,8,1123.3612524499185,"[2554, 2554, 2554, 2554, 2554, 2554, 2554, 2554]",100,"[-3.5004903682865853, -1.5384390503387109, -0.9245320836562274, -0.6115721138443315, -0.41053168695020403, -0.26135690853627247, -0.1381597679737303, -0.021966929735691084]"
0.266578947368421,2,8,0,"[[1.29278382576814e-06, 0.00025093044086504923, 0.011798604001247492, 0.13883872626233246, 0.4245552232558646, 0.3457468810868151, 0.07461400417226849, 0.004194337996781039], [0.004194337996781039, 0.07461400417226849, 0.3457468810868151, 0.4245552232558646, 0.13883872626233246, 0.011798604001247492, 0.00025093044086504923, 1.29278382576814e-06]]","['optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal']",0.06401404029112795,7.492940515158995,8,1109.5154173488263,"[2554, 2554, 2554, 2554, 2554, 2554, 2554, 2554]",100,"[-3.504033635104406, -1.543755889099776, -0.9286978431285552, -0.6148722208798323, -0.4130847918291422, -0.2631648010546734, -0.13918292141179306, -0.022134372359689295]"
0.28526315789473683,2,8,0,"[[7.460286093330382e-07, 0.00018169284485719528, 0.010090346564163022, 0.1324422200734789, 0.4286424972444458, 0.35197689165434237, 0.07293910898298905, 0.003726496607114327], [0.003726496607114327, 0.07293910898298905, 0.35197689165434237, 0.4286424972444458, 0.1324422200734789, 0.010090346564163022, 0.00018169284485719528, 7.460286093330382e-07]]","['optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal']",0.04536764345144233,7.492940515158995,8,1132.517626170069,"[2554, 2554, 2554, 2554, 2554, 2554, 2554, 2554]",100,"[-3.5076309357940465, -1.5482888673225803, -0.9321011601960837, -0.617533200716087, -0.4151342412462907, -0.26461346606349967, -0.14000214011508513, -0.022268860253879964]"
0.30394736842105263,2,8,0,"[[4.307091521216222e-07, 0.00013163656068676532, 0.008633149455393618, 0.1263290607934432, 0.4324528612406622, 0.35792769141155745, 0.07121793140754606, 0.0033072384215586115], [0.0033072384215586115, 0.07121793140754606, 0.35792769141155745, 0.4324528612406622, 0.1263290607934432, 0.008633149455393618, 0.00013163656068676532, 4.307091521216222e-07]]","['optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal']",0.02984712771585289,7.492940515158995,8,1140.115827008849,"[2554, 2554, 2554, 2554, 2554, 2554, 2554, 2554]",100,"[-3.511265001719032, -1.5519739391531149, -0.9347783288134479, -0.6196059604609246, -0.4167241076277753, -0.26573592954157227, -0.1406373998553929, -0.022372720271882963]"
0.32263157894736844,2,8,0,"[[2.4869646492176045e-07, 9.540953828213183e-05, 0.007389132040696023, 0.12049069973633869, 0.4360122549941091, 0.3636179283530671, 0.06946231177891149, 0.0029320148621305164], [0.0029320148621305164, 0.06946231177891149, 0.3636179283530671, 0.4360122549941091, 0.12049069973633869, 0.007389132040696023, 9.540953828213183e-05, 2.4869646492176045e-07]]","['optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal']",0.017336412625019556,7.492940515158995,8,1118.1327996831387,"[2554, 2554, 2554, 2554, 2554, 2554, 2554, 2554]",100,"[-3.5148880128550317, -1.5547893781076496, -0.936771940335683, -0.6211380244894599, -0.41789753913073896, -0.26656351970113423, -0.14110641844886332, -0.02244926946541523]"
0.34131578947368424,2,8,0,"[[1.4358112832013603e-07, 6.917030188041684e-05, 0.006326394795455881, 0.11491799579021211, 0.43934314776566163, 0.36906388512937327, 0.06768262174048129, 0.0025966408958070786], [0.0025966408958070786, 0.06768262174048129, 0.36906388512937327, 0.43934314776566163, 0.11491799579021211, 0.006326394795455881, 6.917030188041684e-05, 1.4358112832013603e-07]]","['optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal']",0.007870083380147466,7.492940515158995,8,1141.6146382829174,"[2554, 2554, 2554, 2554, 2554, 2554, 2554, 2554]",100,"[-3.5182783885437576, -1.5567426685359798, -0.938131022883127, -0.622178152919634, -0.41869240859015117, -0.2671237047633595, -0.14142260584918148, -0.02250147969365743]"
0.36,2,8,0,"[[8.286566366422221e-08, 5.015418873199895e-05, 0.005418000603367945, 0.10960143256394467, 0.44246516488914583, 0.37427993310998614, 0.06588795991206142, 0.002297271867098327], [0.002297271867098327, 0.06588795991206142, 0.37427993310998614, 0.44246516488914583, 0.10960143256394467, 0.005418000603367945, 5.015418873199895e-05, 8.286566366422221e-08]]","['optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal', 'optimal']",0.0020920826282580587,7.492940515158995,8,1121.0955897979438,"[2554, 2554, 2554, 2554, 2554, 2554, 2554, 2554]",100,"[-3.5205400454867166, -1.5578829797431162, -0.9389163287600103, -0.6227771195802225, -0.4191494360135641, -0.26744639425353794, -0.14160545850730172, -0.02253067018626808]"
